"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13167","0","10","70","0","2016","1","","Johnson County, Georgia","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",142,1590,1586,1600,12022871,6988662,132324,581,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.9,-30,-1.9,-41,-2.5,-42,-2.6,263466,2.2,568903,8.9,36685,38.4,26,4.7
"13167","0","10","70","0","2016","2","","Johnson County, Georgia","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",144,1561,1592,1543,12112385,2591862,43352,595,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.9,-95,-5.7,-70,-4.2,-90,-5.5,-218323,-1.8,-329594,-11.3,1049,2.5,20,3.5
"13167","0","10","70","0","2016","3","","Johnson County, Georgia","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",142,1530,1560,1575,12668047,1338752,25878,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,-72,-4.5,-96,-5.8,-88,-5.3,81329,0.6,-371617,-21.7,-683,-2.6,37,6.3
"13167","0","10","70","0","2016","4","","Johnson County, Georgia","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",146,1577,1594,1580,12869458,1138695,18569,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-52,-3.2,-38,-2.3,-52,-3.2,-594887,-4.4,-1014957,-47.1,-23180,-55.5,-10,-1.6
"13167","1","10","71","0","2016","1","","Johnson County, Georgia","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",4,17,19,19,148480,0,0,623,"",4.47,0.54,0.61,0.60,0.43,0.00,0.00,0.75,"",-1,-20.0,1,6.2,3,18.8,3,18.8,-46981,-24.0,0,0.0,0,0.0,-317,-33.7
"13167","1","10","71","0","2016","2","","Johnson County, Georgia","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",4,18,19,18,145160,0,0,609,"",4.45,0.59,0.61,0.59,0.44,0.00,0.00,0.73,"",-1,-20.0,2,12.5,4,26.7,3,20.0,4182,3.0,0,0.0,0,0.0,-98,-13.9
"13167","1","10","71","0","2016","3","","Johnson County, Georgia","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",4,18,17,18,164622,0,0,717,"",4.55,0.59,0.55,0.58,0.42,0.00,0.00,0.73,"",0,0.0,4,28.6,2,13.3,2,12.5,-2326,-1.4,0,0.0,0,0.0,-139,-16.2
"13167","1","10","71","0","2016","4","","Johnson County, Georgia","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",4,17,17,17,174328,0,0,789,"",4.46,0.55,0.55,0.55,0.48,0.00,0.00,0.88,"",0,0.0,2,13.3,-1,-5.6,0,0.0,1403,0.8,0,0.0,0,0.0,-9,-1.1
"13167","1","101","72","0","2016","1","","Johnson County, Georgia","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",554.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","101","72","0","2016","2","","Johnson County, Georgia","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",555.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","101","72","0","2016","3","","Johnson County, Georgia","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",567.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","101","72","0","2016","4","","Johnson County, Georgia","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",556.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","1011","73","0","2016","1","","Johnson County, Georgia","Federal Government","1011 Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",889.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","1011","73","0","2016","2","","Johnson County, Georgia","Federal Government","1011 Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",908.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","1011","73","0","2016","3","","Johnson County, Georgia","Federal Government","1011 Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",941.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","1011","73","0","2016","4","","Johnson County, Georgia","Federal Government","1011 Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",922.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","1","102","72","0","2016","1","","Johnson County, Georgia","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,17,19,19,148480,0,0,623,"",3.36,0.55,0.62,0.61,0.44,0.00,0.00,0.75,"",-1,-25.0,1,6.2,3,18.8,3,18.8,-46981,-24.0,0,0.0,0,0.0,-317,-33.7
"13167","1","102","72","0","2016","2","","Johnson County, Georgia","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,18,19,18,145160,0,0,609,"",3.35,0.60,0.62,0.60,0.44,0.00,0.00,0.73,"",-1,-25.0,2,12.5,4,26.7,3,20.0,4182,3.0,0,0.0,0,0.0,-98,-13.9
"13167","1","102","72","0","2016","3","","Johnson County, Georgia","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,18,17,18,164622,0,0,717,"",3.42,0.60,0.56,0.59,0.43,0.00,0.00,0.73,"",0,0.0,4,28.6,2,13.3,2,12.5,-2326,-1.4,0,0.0,0,0.0,-139,-16.2
"13167","1","102","72","0","2016","4","","Johnson County, Georgia","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,17,17,17,174328,0,0,789,"",3.35,0.56,0.56,0.56,0.49,0.00,0.00,0.88,"",0,0.0,2,13.3,-1,-5.6,0,0.0,1403,0.8,0,0.0,0,0.0,-9,-1.1
"13167","1","1021","73","0","2016","1","","Johnson County, Georgia","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,17,19,19,148480,0,0,623,"",4.48,2.22,2.48,2.46,2.50,0.00,0.00,1.05,"",0,0.0,2,13.3,3,18.8,3,18.8,-36196,-19.6,0,0.0,0,0.0,-284,-31.3
"13167","1","1021","73","0","2016","2","","Johnson County, Georgia","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,18,19,18,145160,0,0,609,"",4.45,2.43,2.51,2.45,2.40,0.00,0.00,0.98,"",0,0.0,3,20.0,4,26.7,3,20.0,4245,3.0,0,0.0,0,0.0,-114,-15.8
"13167","1","1021","73","0","2016","3","","Johnson County, Georgia","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,18,17,18,164622,0,0,717,"",4.56,2.45,2.27,2.40,2.33,0.00,0.00,0.98,"",0,0.0,4,28.6,2,13.3,2,12.5,-2326,-1.4,0,0.0,0,0.0,-139,-16.2
"13167","1","1021","73","0","2016","4","","Johnson County, Georgia","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,17,17,17,174328,0,0,789,"",4.47,2.27,2.25,2.18,2.37,0.00,0.00,1.06,"",0,0.0,2,13.3,-1,-5.6,0,0.0,1403,0.8,0,0.0,0,0.0,-9,-1.1
"13167","1","1028","73","0","2016","1","","Johnson County, Georgia","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-50.0,-1,-100.0,0,0.0,0,0.0,-10785,-100.0,0,0.0,0,0.0,-2489,-100.0
"13167","1","1028","73","0","2016","2","","Johnson County, Georgia","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-50.0,-1,-100.0,0,0.0,0,0.0,-63,-100.0,0,0.0,0,0.0,-15,-100.0
"13167","1","1028","73","0","2016","3","","Johnson County, Georgia","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",2.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
