"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4442","0","10","40","0","2016","1","","Staunton-Waynesboro, VA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",3327,46874,46917,47620,436746740,211179380,3773276,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",182,5.8,877,1.9,857,1.9,1024,2.2,15154628,3.6,6171155,3.0,-871188,-18.8,11,1.6
"C4442","0","10","40","0","2016","2","","Staunton-Waynesboro, VA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",3371,47932,48207,48563,466839875,63047685,927362,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",99,3.0,837,1.8,621,1.3,802,1.7,27679479,6.3,690190,1.1,-298952,-24.4,34,4.8
"C4442","0","10","40","0","2016","3","","Staunton-Waynesboro, VA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",3400,48060,48150,48185,482228194,39856755,594580,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,2.3,689,1.5,883,1.9,980,2.1,25309247,5.5,2758181,7.4,-136295,-18.6,28,3.8
"C4442","0","10","40","0","2016","4","","Staunton-Waynesboro, VA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",3333,48111,48252,48273,484778039,32909555,506502,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.2,422,0.9,377,0.8,186,0.4,-5150358,-1.1,-1370816,-4.0,-212073,-29.5,-14,-1.8
"C4442","1","10","41","0","2016","1","","Staunton-Waynesboro, VA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",30,266,277,289,3579858,0,0,993,"",1.43,0.29,0.30,0.31,0.29,0.00,0.00,0.97,"",-1,-3.2,12,4.7,27,10.8,37,14.7,140526,4.1,0,0.0,0,0.0,-57,-5.4
"C4442","1","10","41","0","2016","2","","Staunton-Waynesboro, VA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",30,272,277,272,3467820,0,0,975,"",1.43,0.29,0.29,0.28,0.27,0.00,0.00,0.93,"",0,0.0,14,5.4,26,10.4,17,6.7,261426,8.2,0,0.0,0,0.0,6,0.6
"C4442","1","10","41","0","2016","3","","Staunton-Waynesboro, VA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",31,272,281,276,4070171,0,0,1133,"",1.47,0.28,0.29,0.29,0.27,0.00,0.00,0.94,"",2,6.9,24,9.7,28,11.1,26,10.4,437253,12.0,0,0.0,0,0.0,17,1.5
"C4442","1","10","41","0","2016","4","","Staunton-Waynesboro, VA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",31,265,254,267,3841752,0,0,1128,"",1.51,0.28,0.27,0.28,0.28,0.00,0.00,1.01,"",1,3.3,5,1.9,-12,-4.5,-4,-1.5,129778,3.5,0,0.0,0,0.0,53,4.9
"C4442","2","10","41","0","2016","1","","Staunton-Waynesboro, VA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",61,3039,3062,3103,31780534,0,0,797,"",2.55,2.00,1.99,1.99,2.18,0.00,0.00,1.09,"",0,0.0,-90,-2.9,-50,-1.6,-25,-0.8,1073189,3.5,0,0.0,0,0.0,41,5.4
"C4442","2","10","41","0","2016","2","","Staunton-Waynesboro, VA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",61,3131,3147,3177,32335733,0,0,789,"",2.53,2.01,2.03,2.07,1.95,0.00,0.00,0.96,"",-1,-1.6,-14,-0.4,-7,-0.2,2,0.1,1168618,3.7,0,0.0,0,0.0,30,4.0
"C4442","2","10","41","0","2016","3","","Staunton-Waynesboro, VA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",60,3115,3120,3164,32283384,0,0,793,"",2.49,2.03,2.04,2.03,1.89,0.00,0.00,0.93,"",-1,-1.6,25,0.8,40,1.3,48,1.5,1412633,4.6,0,0.0,0,0.0,26,3.4
"C4442","2","10","41","0","2016","4","","Staunton-Waynesboro, VA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",61,3186,3172,3191,32034262,0,0,774,"",2.59,2.06,2.05,2.06,2.00,0.00,0.00,0.97,"",0,0.0,97,3.1,56,1.8,60,1.9,434589,1.4,0,0.0,0,0.0,-7,-0.9
"C4442","3","10","41","0","2016","1","","Staunton-Waynesboro, VA MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",102,5085,5103,5102,44570037,6760463,39288,673,"",1.74,1.07,1.06,1.05,1.17,3.02,1.91,1.10,"",1,1.0,-6,-0.1,22,0.4,16,0.3,367498,0.8,195873,3.0,-30301,-43.5,4,0.6
"C4442","3","10","41","0","2016","2","","Staunton-Waynesboro, VA MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",104,5140,5154,5202,47809468,1084504,5819,712,"",1.76,1.06,1.05,1.08,1.05,1.07,1.03,0.99,"",4,4.0,-39,-0.8,-43,-0.8,-4,-0.1,2392459,5.3,-41789,-3.7,-5167,-47.0,39,5.8
"C4442","3","10","41","0","2016","3","","Staunton-Waynesboro, VA MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",104,4979,4944,5063,51062954,1038905,5033,786,"",1.76,1.20,1.14,1.06,1.26,1.60,1.42,1.11,"",4,4.0,37,0.7,82,1.7,122,2.5,7180525,16.4,315153,43.5,-2462,-32.8,99,14.4
"C4442","3","10","41","0","2016","4","","Staunton-Waynesboro, VA MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",103,5130,5158,5148,46322715,539799,4508,693,"",1.79,1.06,1.06,1.06,1.08,0.82,1.53,1.02,"",3,3.0,57,1.1,63,1.2,40,0.8,593553,1.3,-37178,-6.4,-1980,-30.5,2,0.3
"C4442","5","10","41","0","2016","1","","Staunton-Waynesboro, VA MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",3134,38484,38475,39126,356816311,204418917,3733988,709,"",0.97,0.97,0.97,0.97,0.96,0.98,1.00,0.99,"",182,6.2,961,2.6,858,2.3,996,2.6,13573415,4.0,5975282,3.0,-840887,-18.4,10,1.4
"C4442","5","10","41","0","2016","2","","Staunton-Waynesboro, VA MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",3176,39389,39629,39912,383226854,61963181,921543,744,"",0.97,0.97,0.97,0.97,0.98,1.01,1.00,1.01,"",96,3.1,876,2.3,645,1.7,787,2.0,23856976,6.6,731979,1.2,-293785,-24.2,33,4.6
"C4442","5","10","41","0","2016","3","","Staunton-Waynesboro, VA MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",3205,39694,39805,39682,394811685,38817850,589547,764,"",0.97,0.96,0.96,0.97,0.96,1.00,1.00,1.00,"",70,2.2,603,1.5,733,1.9,784,2.0,16278836,4.3,2443028,6.7,-133833,-18.5,18,2.4
"C4442","5","10","41","0","2016","4","","Staunton-Waynesboro, VA MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",3138,39530,39668,39667,402579310,32369756,501994,782,"",0.97,0.97,0.97,0.97,0.98,1.02,1.00,1.01,"",4,0.1,263,0.7,270,0.7,90,0.2,-6308278,-1.5,-1333638,-4.0,-210093,-29.5,-16,-2.0
"C4442","5","101","42","0","2016","1","","Staunton-Waynesboro, VA MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",525,9752,9722,9762,114622779,71042820,1898918,905,"",1.22,1.43,1.43,1.41,1.58,1.50,1.78,1.11,"",3,0.6,180,1.9,128,1.3,-76,-0.8,1947209,1.7,887776,1.3,-372607,-16.4,9,1.0
"C4442","5","101","42","0","2016","2","","Staunton-Waynesboro, VA MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",522,9905,9929,9947,124173230,10656949,285397,962,"",1.20,1.41,1.40,1.38,1.56,0.84,1.14,1.11,"",-19,-3.5,-1,0.0,-76,-0.8,-30,-0.3,4427320,3.7,-495590,-4.4,-79802,-21.9,37,4.0
"C4442","5","101","42","0","2016","3","","Staunton-Waynesboro, VA MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",522,10052,10163,10165,136345838,7424893,186690,1036,"",1.19,1.39,1.41,1.42,1.63,1.01,1.22,1.16,"",-23,-4.2,68,0.7,242,2.4,325,3.3,12781337,10.3,1181858,18.9,-10480,-5.3,77,8.0
