"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3538","0","10","40","0","2016","1","","New Orleans-Metairie, LA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",36979,542542,541785,543218,6704248620,2607990565,38505456,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",936,2.6,3171,0.6,11,0.0,916,0.2,-116884853,-1.7,-1814161,-0.1,-1892671,-4.7,-19,-2.0
"C3538","0","10","40","0","2016","2","","New Orleans-Metairie, LA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",37600,548251,550378,546462,6486752719,714017127,10864882,910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1156,3.2,-459,-0.1,17,0.0,-3189,-0.6,25283885,0.4,-2655399,-0.4,-696772,-6.0,6,0.7
"C3538","0","10","40","0","2016","3","","New Orleans-Metairie, LA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",38053,542540,543981,546088,6727601193,475065662,7535017,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1306,3.6,-2462,-0.5,-1719,-0.3,2686,0.5,239592935,3.7,-5497999,-1.1,-482047,-6.0,35,3.8
"C3538","0","10","40","0","2016","4","","New Orleans-Metairie, LA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",38541,547876,550791,548601,7071905441,415099877,6687513,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1302,3.5,-4198,-0.8,-2055,-0.4,-6625,-1.2,-247305543,-3.4,-41151594,-9.0,-1038142,-13.4,-26,-2.6
"C3538","1","10","41","0","2016","1","","New Orleans-Metairie, LA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",163,11871,11827,11905,227010264,0,0,1471,"",0.70,1.10,1.10,1.11,1.19,0.00,0.00,1.08,"",-3,-1.8,287,2.5,205,1.8,317,2.7,-3817354,-1.7,0,0.0,0,0.0,-60,-3.9
"C3538","1","10","41","0","2016","2","","New Orleans-Metairie, LA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",162,11941,11979,12054,207080612,0,0,1328,"",0.69,1.11,1.11,1.12,1.16,0.00,0.00,1.04,"",-2,-1.2,251,2.1,388,3.3,427,3.7,3370291,1.7,0,0.0,0,0.0,-19,-1.4
"C3538","1","10","41","0","2016","3","","New Orleans-Metairie, LA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",162,12121,12138,12165,246606236,0,0,1562,"",0.69,1.12,1.13,1.13,1.18,0.00,0.00,1.05,"",-2,-1.2,469,4.0,480,4.1,467,4.0,14046225,6.0,0,0.0,0,0.0,29,1.9
"C3538","1","10","41","0","2016","4","","New Orleans-Metairie, LA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",162,12179,12213,12617,235992730,0,0,1472,"",0.68,1.14,1.14,1.17,1.18,0.00,0.00,1.03,"",-1,-0.6,442,3.8,423,3.6,620,5.2,15638655,7.1,0,0.0,0,0.0,41,2.9
"C3538","2","10","41","0","2016","1","","New Orleans-Metairie, LA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",190,11118,11794,11739,170173417,511563,5000,1133,"",0.71,0.63,0.66,0.66,0.76,0.06,0.33,1.17,"",0,0.0,-515,-4.4,-982,-7.7,-1048,-8.2,-2065613,-1.2,-59162,-10.4,-11718,-70.1,64,6.0
"C3538","2","10","41","0","2016","2","","New Orleans-Metairie, LA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",189,11489,11598,11274,160980329,60081,484,1081,"",0.70,0.64,0.65,0.65,0.70,0.01,0.05,1.07,"",-3,-1.6,-1076,-8.6,-1252,-9.7,-2146,-16.0,-3854385,-2.3,-237651,-79.8,-14337,-96.7,102,10.4
