"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"46049","0","10","70","0","2016","1","","Faulk County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",97,567,557,560,4619970,3237195,13608,633,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.2,3,0.5,-13,-2.3,-12,-2.1,156134,3.5,127017,4.1,1217,9.8,29,4.8
"46049","0","10","70","0","2016","2","","Faulk County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",98,580,608,636,4609825,1569674,6855,583,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.3,-25,-4.1,-3,-0.5,-4,-0.6,-291207,-5.9,-145291,-8.5,-1749,-20.3,-26,-4.3
"46049","0","10","70","0","2016","3","","Faulk County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",98,629,627,594,4961066,851643,4297,619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.2,28,4.7,32,5.4,21,3.7,552047,12.5,21769,2.6,-544,-11.2,44,7.7
"46049","0","10","70","0","2016","4","","Faulk County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",98,613,614,614,5187605,726655,3478,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.0,-1,-0.2,20,3.4,4,0.7,-612225,-10.6,-77594,-9.6,-1227,-26.1,-86,-11.7
"46049","1","10","71","0","2016","1","","Faulk County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",9,15,14,14,171100,0,0,918,"",14.74,1.33,1.27,1.27,1.30,0.00,0.00,1.01,"",0,0.0,-6,-28.6,-5,-26.3,-6,-30.0,-28866,-14.4,0,0.0,0,0.0,149,19.4
"46049","1","10","71","0","2016","2","","Faulk County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",9,19,16,16,170335,0,0,771,"",14.72,1.67,1.35,1.28,1.35,0.00,0.00,0.94,"",0,0.0,-3,-13.6,-2,-11.1,-2,-11.1,-3959,-2.3,0,0.0,0,0.0,78,11.3
"46049","1","10","71","0","2016","3","","Faulk County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",9,16,19,16,203447,0,0,921,"",14.85,1.28,1.53,1.37,1.32,0.00,0.00,0.95,"",0,0.0,0,0.0,1,5.6,-1,-5.9,2482,1.2,0,0.0,0,0.0,12,1.3
"46049","1","10","71","0","2016","4","","Faulk County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",9,14,19,18,178961,0,0,810,"",14.95,1.17,1.59,1.49,1.22,0.00,0.00,0.87,"",0,0.0,-6,-30.0,4,26.7,1,5.9,4854,2.8,0,0.0,0,0.0,37,4.8
"46049","1","102","72","0","2016","1","","Faulk County, South Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",9,15,14,14,171100,0,0,918,"",14.77,1.36,1.29,1.29,1.32,0.00,0.00,1.01,"",0,0.0,-6,-28.6,-5,-26.3,-6,-30.0,-28866,-14.4,0,0.0,0,0.0,149,19.4
"46049","1","102","72","0","2016","2","","Faulk County, South Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",9,19,16,16,170335,0,0,771,"",14.75,1.70,1.37,1.30,1.37,0.00,0.00,0.94,"",0,0.0,-3,-13.6,-2,-11.1,-2,-11.1,-3959,-2.3,0,0.0,0,0.0,78,11.3
