"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"47093","0","10","70","0","2016","1","","Knox County, Tennessee","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",11750,231134,231784,233662,2633581846,1139101971,11586937,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",230,2.0,4664,2.1,5241,2.3,5958,2.6,99866180,3.9,-13633452,-1.2,-2545301,-18.0,13,1.5
"47093","0","10","70","0","2016","2","","Knox County, Tennessee","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",11764,235514,235685,235001,2603124610,333289430,3645012,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",291,2.5,4892,2.1,4441,1.9,4789,2.1,123593301,5.0,-45188402,-11.9,-1198575,-24.7,24,2.9
"47093","0","10","70","0","2016","3","","Knox County, Tennessee","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",11879,234341,236541,237079,2723545241,217797073,2420653,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",309,2.7,3952,1.7,4368,1.9,4222,1.8,209005836,8.3,-15540324,-6.7,-199527,-7.6,54,6.5
"47093","0","10","70","0","2016","4","","Knox County, Tennessee","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",11962,237779,239960,239691,2983975695,186468419,2174078,960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",290,2.5,4115,1.8,4216,1.8,3477,1.5,-2780567,-0.1,-28401716,-13.2,-353860,-14.0,-17,-1.7
"47093","1","10","71","0","2016","1","","Knox County, Tennessee","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",63,3438,3426,3420,65063147,0,0,1460,"",0.85,0.75,0.75,0.74,0.87,0.00,0.00,1.17,"",0,0.0,-18,-0.5,-4,-0.1,-13,-0.4,-4212948,-6.1,0,0.0,0,0.0,-89,-5.7
"47093","1","10","71","0","2016","2","","Knox County, Tennessee","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",64,3452,3432,3475,65626506,0,0,1462,"",0.87,0.75,0.74,0.75,0.92,0.00,0.00,1.23,"",0,0.0,-35,-1.0,-28,-0.8,8,0.2,818340,1.3,0,0.0,0,0.0,26,1.8
"47093","1","10","71","0","2016","3","","Knox County, Tennessee","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",64,3459,3514,3511,69239557,0,0,1524,"",0.87,0.74,0.75,0.75,0.82,0.00,0.00,1.09,"",0,0.0,7,0.2,100,2.9,94,2.8,1076203,1.6,0,0.0,0,0.0,-6,-0.4
"47093","1","10","71","0","2016","4","","Knox County, Tennessee","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",63,3475,3495,3576,93429695,0,0,2044,"",0.86,0.75,0.75,0.76,1.11,0.00,0.00,1.48,"",0,0.0,15,0.4,58,1.7,44,1.2,2458388,2.7,0,0.0,0,0.0,31,1.5
"47093","1","102","72","0","2016","1","","Knox County, Tennessee","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",63,3438,3426,3420,65063147,0,0,1460,"",0.85,0.76,0.76,0.75,0.88,0.00,0.00,1.16,"",0,0.0,-18,-0.5,-4,-0.1,-13,-0.4,-4212948,-6.1,0,0.0,0,0.0,-89,-5.7
"47093","1","102","72","0","2016","2","","Knox County, Tennessee","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",64,3452,3432,3475,65626506,0,0,1462,"",0.87,0.76,0.76,0.77,0.94,0.00,0.00,1.23,"",0,0.0,-35,-1.0,-28,-0.8,8,0.2,818340,1.3,0,0.0,0,0.0,26,1.8
