"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"45025","0","10","70","0","2016","1","","Chesterfield County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",710,14435,14579,14826,130340184,94881841,1219818,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,4.1,402,2.9,395,2.8,557,3.9,7011803,5.7,4259151,4.7,-354797,-22.5,16,2.4
"45025","0","10","70","0","2016","2","","Chesterfield County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",698,15049,15094,15122,134237253,53289896,704315,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.0,756,5.3,705,4.9,780,5.4,9046562,7.2,4947938,10.2,-122241,-14.8,13,1.9
"45025","0","10","70","0","2016","3","","Chesterfield County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",700,14706,14749,14845,135036165,22458554,299848,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.7,171,1.2,195,1.3,277,1.9,6894263,5.4,-1201619,-5.1,-67529,-18.4,26,3.8
"45025","0","10","70","0","2016","4","","Chesterfield County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",704,14732,14741,14744,138747557,15273606,209304,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.7,233,1.6,156,1.1,82,0.6,4756,0.0,-1717101,-10.1,-87105,-29.4,-8,-1.1
"45025","1","10","71","0","2016","1","","Chesterfield County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,87,86,86,1027908,0,0,916,"",3.13,0.30,0.30,0.29,0.28,0.00,0.00,0.93,"",0,0.0,1,1.2,1,1.2,3,3.6,-74049,-6.7,0,0.0,0,0.0,-85,-8.5
"45025","1","10","71","0","2016","2","","Chesterfield County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,89,83,89,990866,0,0,876,"",3.22,0.30,0.28,0.30,0.27,0.00,0.00,0.91,"",0,0.0,7,8.5,0,0.0,-3,-3.3,28320,2.9,0,0.0,0,0.0,12,1.4
"45025","1","10","71","0","2016","3","","Chesterfield County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,83,86,88,1206976,0,0,1084,"",3.23,0.28,0.29,0.30,0.29,0.00,0.00,0.98,"",0,0.0,-4,-4.6,-2,-2.3,0,0.0,-9274,-0.8,0,0.0,0,0.0,17,1.6
"45025","1","10","71","0","2016","4","","Chesterfield County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,86,86,93,1200982,0,0,1046,"",3.24,0.30,0.30,0.32,0.31,0.00,0.00,1.00,"",0,0.0,-1,-1.1,-5,-5.5,7,8.1,66883,5.9,0,0.0,0,0.0,55,5.5
"45025","1","102","72","0","2016","1","","Chesterfield County, South Carolina","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",14,87,86,86,1027908,0,0,916,"",3.14,0.31,0.30,0.30,0.28,0.00,0.00,0.93,"",0,0.0,1,1.2,1,1.2,3,3.6,-74049,-6.7,0,0.0,0,0.0,-85,-8.5
"45025","1","102","72","0","2016","2","","Chesterfield County, South Carolina","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",14,89,83,89,990866,0,0,876,"",3.22,0.31,0.29,0.30,0.27,0.00,0.00,0.91,"",0,0.0,7,8.5,0,0.0,-3,-3.3,28320,2.9,0,0.0,0,0.0,12,1.4
