"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2642","0","10","40","0","2016","1","","Houston-The Woodlands-Sugar Land, TX MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",151163,2863572,2877096,2876976,48600111368,17121093692,450036718,1301,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4588,3.1,7715,0.3,3072,0.1,-2194,-0.1,-2245278416,-4.4,-265991038,-1.5,-5529670,-1.2,-62,-4.5
"C2642","0","10","40","0","2016","2","","Houston-The Woodlands-Sugar Land, TX MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",151471,2883755,2885123,2882494,43952958353,4371765023,93814820,1172,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3768,2.6,-904,0.0,-6545,-0.2,-13500,-0.5,-68290879,-0.2,-52773632,-1.2,-7054465,-7.0,1,0.1
"C2642","0","10","40","0","2016","3","","Houston-The Woodlands-Sugar Land, TX MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",152504,2870032,2868712,2871288,44975329407,2983253235,68195910,1205,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3404,2.3,-14223,-0.5,-16758,-0.6,-15095,-0.5,823998543,1.9,-60645457,-2.0,-6181095,-8.3,28,2.4
"C2642","0","10","40","0","2016","4","","Houston-The Woodlands-Sugar Land, TX MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",153317,2883204,2890402,2893469,46874826502,2521705913,60313303,1248,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3500,2.3,-20413,-0.7,-14118,-0.5,-18282,-0.6,-2524512055,-5.1,-165257870,-6.2,-8275742,-12.1,-59,-4.5
"C2642","1","10","41","0","2016","1","","Houston-The Woodlands-Sugar Land, TX MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",348,27414,27751,27787,612235356,0,0,1703,"",0.37,0.48,0.49,0.49,0.44,0.00,0.00,0.91,"",-2,-0.6,61,0.2,292,1.1,293,1.1,-34409578,-5.3,0,0.0,0,0.0,-110,-6.1
"C2642","1","10","41","0","2016","2","","Houston-The Woodlands-Sugar Land, TX MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",348,27833,27954,28107,560566710,0,0,1542,"",0.37,0.49,0.50,0.50,0.46,0.00,0.00,0.94,"",-3,-0.9,182,0.7,420,1.5,593,2.2,11054913,2.0,0,0.0,0,0.0,9,0.6
"C2642","1","10","41","0","2016","3","","Houston-The Woodlands-Sugar Land, TX MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",347,28065,28020,28119,657675283,0,0,1802,"",0.37,0.49,0.49,0.50,0.47,0.00,0.00,0.95,"",-3,-0.9,384,1.4,587,2.1,815,3.0,14511303,2.3,0,0.0,0,0.0,1,0.1
"C2642","1","10","41","0","2016","4","","Houston-The Woodlands-Sugar Land, TX MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",347,28275,28302,29069,623653362,0,0,1680,"",0.37,0.50,0.50,0.51,0.47,0.00,0.00,0.93,"",-2,-0.6,859,3.1,694,2.5,1037,3.7,27324770,4.6,0,0.0,0,0.0,23,1.4
"C2642","2","10","41","0","2016","1","N","Houston-The Woodlands-Sugar Land, TX MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",278,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",9,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","2","10","41","0","2016","2","","Houston-The Woodlands-Sugar Land, TX MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",279,72577,72821,72978,1281638721,0,0,1354,"",0.26,0.77,0.78,0.80,0.82,0.00,0.00,1.04,"",7,2.6,1803,2.5,2296,3.3,3291,4.7,104782718,8.9,0,0.0,0,0.0,67,5.2
