"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"28155","0","10","70","0","2016","1","","Webster County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",179,1899,1915,1933,14052517,7468168,60143,564,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-6.8,-35,-1.8,-28,-1.4,7,0.4,410844,3.0,103865,1.4,-28246,-32.0,22,4.1
"28155","0","10","70","0","2016","2","","Webster County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",179,1936,1944,1931,15294168,4140725,33974,607,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-4.3,-60,-3.0,-68,-3.4,-50,-2.5,144093,1.0,-534390,-11.4,-29995,-46.9,23,3.9
"28155","0","10","70","0","2016","3","","Webster County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",177,1867,1935,1922,15038690,2187365,16163,606,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-6.3,-50,-2.6,-24,-1.2,-18,-0.9,557670,3.9,-326085,-13.0,-14658,-47.6,31,5.4
"28155","0","10","70","0","2016","4","","Webster County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",178,1903,1874,1883,14299109,2205098,19163,583,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-5.3,-48,-2.5,-59,-3.1,-35,-1.8,-1265318,-8.1,561684,34.2,-1464,-7.1,-36,-5.8
"28155","1","10","71","0","2016","1","","Webster County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",8,28,32,32,331105,0,0,831,"",7.10,0.74,0.84,0.84,0.83,0.00,0.00,1.03,"",-2,-20.0,0,0.0,2,6.7,3,10.3,-12316,-3.6,0,0.0,0,0.0,-80,-8.8
"28155","1","10","71","0","2016","2","","Webster County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",8,28,33,31,318428,0,0,799,"",7.17,0.74,0.87,0.82,0.76,0.00,0.00,0.94,"",-2,-20.0,-1,-3.4,-2,-5.7,-4,-11.4,-9071,-2.8,0,0.0,0,0.0,36,4.7
"28155","1","10","71","0","2016","3","","Webster County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",8,32,32,34,436310,0,0,1027,"",7.31,0.86,0.84,0.90,0.94,0.00,0.00,1.08,"",-1,-11.1,-1,-3.0,0,0.0,2,6.2,31838,7.9,0,0.0,0,0.0,65,6.8
"28155","1","10","71","0","2016","4","","Webster County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",8,32,33,35,378619,0,0,874,"",7.32,0.86,0.90,0.94,0.94,0.00,0.00,1.04,"",-1,-11.1,2,6.7,3,10.0,4,12.9,43548,13.0,0,0.0,0,0.0,24,2.8
"28155","1","102","72","0","2016","1","","Webster County, Mississippi","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",8,28,32,32,331105,0,0,831,"",7.11,0.76,0.86,0.85,0.84,0.00,0.00,1.02,"",-2,-20.0,0,0.0,2,6.7,3,10.3,-12316,-3.6,0,0.0,0,0.0,-80,-8.8
"28155","1","102","72","0","2016","2","","Webster County, Mississippi","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",8,28,33,31,318428,0,0,799,"",7.18,0.75,0.88,0.83,0.77,0.00,0.00,0.94,"",-2,-20.0,-1,-3.4,-2,-5.7,-4,-11.4,-9071,-2.8,0,0.0,0,0.0,36,4.7
"28155","1","102","72","0","2016","3","","Webster County, Mississippi","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",8,32,32,34,436310,0,0,1027,"",7.32,0.88,0.85,0.92,0.95,0.00,0.00,1.08,"",-1,-11.1,-1,-3.0,0,0.0,2,6.2,31838,7.9,0,0.0,0,0.0,65,6.8
"28155","1","102","72","0","2016","4","","Webster County, Mississippi","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",8,32,33,35,378619,0,0,874,"",7.33,0.88,0.92,0.96,0.96,0.00,0.00,1.04,"",-1,-11.1,2,6.7,3,10.0,4,12.9,43548,13.0,0,0.0,0,0.0,24,2.8
