"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"28071","0","10","70","0","2016","1","","Lafayette County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1222,21476,22448,22428,207579405,88006253,564499,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,4.5,1471,7.4,1726,8.3,1750,8.5,17449996,9.2,7926421,9.9,-94588,-14.4,7,1.0
"28071","0","10","70","0","2016","2","","Lafayette County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1229,22845,22877,22418,268014347,51290469,397019,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,4.7,1672,7.9,1726,8.2,1726,8.3,75868825,39.5,5310587,11.5,-42139,-9.6,204,29.0
"28071","0","10","70","0","2016","3","","Lafayette County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1256,21495,23053,24235,217712708,32307430,275407,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,5.1,1817,9.2,1589,7.4,1863,8.3,23235394,11.9,4007426,14.2,-2646,-1.0,23,3.3
"28071","0","10","70","0","2016","4","","Lafayette County, Mississippi","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1275,23820,24010,23353,232984812,25358732,242767,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,6.2,910,4.0,1202,5.3,1071,4.8,-537558,-0.2,-687447,-2.6,-80369,-24.9,-37,-4.7
"28071","1","10","71","0","2016","1","","Lafayette County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",18,319,320,318,6674706,0,0,1610,"",2.34,0.75,0.72,0.72,1.13,0.00,0.00,1.55,"",-2,-10.0,-8,-2.4,-3,-0.9,-5,-1.5,-234058,-3.4,0,0.0,0,0.0,-29,-1.8
"28071","1","10","71","0","2016","2","","Lafayette County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",18,324,331,333,6030964,0,0,1409,"",2.35,0.72,0.74,0.76,0.82,0.00,0.00,1.11,"",-2,-10.0,3,0.9,5,1.5,6,1.8,79360,1.3,0,0.0,0,0.0,-1,-0.1
"28071","1","10","71","0","2016","3","","Lafayette County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",18,325,328,324,7207450,0,0,1702,"",2.32,0.76,0.72,0.68,1.07,0.00,0.00,1.49,"",-1,-5.3,-3,-0.9,4,1.2,11,3.5,48838,0.7,0,0.0,0,0.0,-10,-0.6
"28071","1","10","71","0","2016","4","","Lafayette County, Mississippi","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",18,331,326,328,6353737,0,0,1489,"",2.30,0.71,0.70,0.71,0.97,0.00,0.00,1.37,"",-1,-5.3,12,3.8,2,0.6,4,1.2,-47137,-0.7,0,0.0,0,0.0,-39,-2.6
"28071","1","102","72","0","2016","1","","Lafayette County, Mississippi","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",18,319,320,318,6674706,0,0,1610,"",2.34,0.76,0.73,0.73,1.15,0.00,0.00,1.55,"",-2,-10.0,-8,-2.4,-3,-0.9,-5,-1.5,-234058,-3.4,0,0.0,0,0.0,-29,-1.8
"28071","1","102","72","0","2016","2","","Lafayette County, Mississippi","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",18,324,331,333,6030964,0,0,1409,"",2.35,0.74,0.75,0.77,0.83,0.00,0.00,1.11,"",-2,-10.0,3,0.9,5,1.5,6,1.8,79360,1.3,0,0.0,0,0.0,-1,-0.1
