"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1982","0","10","40","0","2016","1","","Detroit-Warren-Dearborn, MI MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",96030,1832244,1833982,1840060,26334541161,10646195561,410535362,1104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1932,2.1,34860,1.9,34505,1.9,32997,1.8,705065533,2.8,59047095,0.6,-32235243,-7.3,10,0.9
"C1982","0","10","40","0","2016","2","","Detroit-Warren-Dearborn, MI MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",96078,1863208,1884617,1900607,25678475911,2930159667,106215157,1049,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1820,1.9,40103,2.2,28442,1.5,32622,1.7,1039333950,4.2,-73513838,-2.4,-15020018,-12.4,24,2.3
"C1982","0","10","40","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",96651,1889461,1891296,1893753,26649483918,1904688172,68811687,1084,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1044,1.1,50195,2.7,44406,2.4,43638,2.4,2112026079,8.6,111211655,6.2,-2369031,-3.3,61,6.0
"C1982","0","10","40","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",96423,1897674,1909642,1902396,28471055075,1470715862,51025359,1151,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1436,1.5,30649,1.6,38147,2.0,30538,1.6,9198154,0.0,-37406344,-2.5,-6839720,-11.8,-20,-1.7
"C1982","1","10","41","0","2016","1","","Detroit-Warren-Dearborn, MI MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",299,27195,27229,27265,567995169,0,0,1605,"",0.49,0.75,0.75,0.75,0.76,0.00,0.00,1.01,"",2,0.7,223,0.8,87,0.3,157,0.6,-9411567,-1.6,0,0.0,0,0.0,-36,-2.2
"C1982","1","10","41","0","2016","2","","Detroit-Warren-Dearborn, MI MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",302,27229,27271,27311,508034194,0,0,1433,"",0.50,0.75,0.74,0.73,0.72,0.00,0.00,0.98,"",4,1.3,-239,-0.9,342,1.3,313,1.2,-11510329,-2.2,0,0.0,0,0.0,-40,-2.7
"C1982","1","10","41","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",300,27251,27252,27354,596891218,0,0,1683,"",0.50,0.73,0.73,0.73,0.72,0.00,0.00,0.99,"",2,0.7,149,0.5,169,0.6,311,1.2,35322022,6.3,0,0.0,0,0.0,88,5.5
"C1982","1","10","41","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",301,27282,27398,28211,566630017,0,0,1578,"",0.51,0.74,0.74,0.75,0.71,0.00,0.00,0.95,"",2,0.7,312,1.2,238,0.9,317,1.1,2859231,0.5,0,0.0,0,0.0,-8,-0.5
"C1982","2","10","41","0","2016","1","N","Detroit-Warren-Dearborn, MI MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",199,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",-14,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1982","2","10","41","0","2016","2","N","Detroit-Warren-Dearborn, MI MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",199,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",-14,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1982","2","10","41","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",199,21000,21135,21931,288826376,0,0,1040,"",0.29,0.35,0.35,0.36,0.31,0.00,0.00,0.86,"",-14,-6.6,177,0.9,267,1.3,419,1.9,-6692363,-2.3,0,0.0,0,0.0,-39,-3.6
"C1982","2","10","41","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",199,22268,22235,22192,340641186,0,0,1179,"",0.29,0.36,0.36,0.36,0.36,0.00,0.00,0.99,"",-12,-5.7,601,2.8,569,2.6,554,2.6,27715724,8.9,0,0.0,0,0.0,68,6.1
"C1982","3","10","41","0","2016","1","N","Detroit-Warren-Dearborn, MI MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",1176,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",14,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1982","3","10","41","0","2016","2","N","Detroit-Warren-Dearborn, MI MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",1179,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",17,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1982","3","10","41","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",1180,116233,113951,127372,1569977766,1598035,32472,1013,"",0.70,0.71,0.67,0.68,0.70,0.05,0.08,1.02,"",14,1.2,1587,1.4,1219,1.1,1745,1.4,80280749,5.4,17942,1.1,-13642,-29.6,39,4.0
"C1982","3","10","41","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",1185,128893,131218,128718,1713910507,817630,15550,1017,"",0.71,0.68,0.68,0.67,0.68,0.03,0.05,1.01,"",8,0.7,34,0.0,1552,1.2,545,0.4,20133237,1.2,-19304,-2.3,-3551,-18.6,6,0.6
"C1982","5","10","41","0","2016","1","","Detroit-Warren-Dearborn, MI MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",94356,1658584,1657176,1661065,23969288048,10637191072,410352624,1111,"",1.01,1.07,1.07,1.07,1.07,1.01,1.01,1.00,"",1930,2.1,34547,2.1,34651,2.1,31791,2.0,776317997,3.3,58499976,0.6,-32189505,-7.3,13,1.2
"C1982","5","10","41","0","2016","2","","Detroit-Warren-Dearborn, MI MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",94398,1684838,1706433,1721677,23199730371,2928742776,106188764,1047,"",1.01,1.07,1.07,1.07,1.08,1.02,1.01,1.01,"",1813,2.0,40187,2.4,30278,1.8,32168,1.9,987950434,4.4,-73433792,-2.4,-15012505,-12.4,24,2.3
"C1982","5","10","41","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",94972,1724977,1728958,1717096,24193788558,1903090137,68779215,1080,"",1.01,1.06,1.06,1.07,1.07,1.03,1.01,1.00,"",1042,1.1,48282,2.9,42751,2.5,41163,2.5,2003115671,9.0,111193713,6.2,-2355389,-3.3,64,6.3
"C1982","5","10","41","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",94738,1719231,1728791,1723275,25849873365,1469898232,51009809,1154,"",1.01,1.07,1.07,1.07,1.07,1.03,1.01,1.00,"",1438,1.5,29702,1.8,35788,2.1,29122,1.7,-41510038,-0.2,-37387040,-2.5,-6836169,-11.8,-23,-2.0
"C1982","5","101","42","0","2016","1","","Detroit-Warren-Dearborn, MI MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",13470,298767,297612,298054,5318741324,2472753548,132384477,1372,"",1.08,1.12,1.12,1.11,1.22,1.03,1.14,1.09,"",283,2.1,10387,3.6,9626,3.3,8942,3.1,169847817,3.3,16772407,0.7,-6478322,-4.7,-1,-0.1
"C1982","5","101","42","0","2016","2","","Detroit-Warren-Dearborn, MI MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",13449,306257,311942,315802,5224025155,481628333,29184443,1291,"",1.08,1.12,1.13,1.12,1.19,0.82,1.02,1.06,"",218,1.6,12078,4.1,8540,2.8,7665,2.5,223851261,4.5,-33085199,-6.4,-3511570,-10.7,17,1.3
"C1982","5","101","42","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",13549,316121,316532,316695,5412576858,285887520,17163423,1316,"",1.08,1.11,1.12,1.13,1.17,0.81,0.97,1.05,"",143,1.1,11193,3.7,8635,2.8,9474,3.1,443071222,8.9,4591581,1.6,-495138,-2.8,70,5.6
"C1982","5","101","42","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",13481,316219,317562,311619,5844510033,219003613,12496027,1427,"",1.09,1.13,1.14,1.14,1.20,0.91,1.08,1.06,"",144,1.1,8435,2.7,11422,3.7,8087,2.7,-223312504,-3.7,-1519324,-0.7,-571578,-4.4,-99,-6.5
"C1982","5","1011","43","0","2016","1","","Detroit-Warren-Dearborn, MI MSA","Private","1011 Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",262,2072,2146,2616,24495318,15099364,1001875,827,"",0.19,0.09,0.09,0.11,0.06,0.08,0.13,0.65,"",21,8.7,248,13.6,197,10.1,298,12.9,1577951,6.9,1563385,11.5,62684,6.7,-41,-4.7
"C1982","5","1011","43","0","2016","2","","Detroit-Warren-Dearborn, MI MSA","Private","1011 Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",268,3222,3853,3743,33101020,10967980,753084,706,"",0.20,0.13,0.15,0.14,0.09,0.18,0.26,0.66,"",20,8.1,197,6.5,121,3.2,93,2.5,-5022654,-13.2,-61082,-0.6,-41975,-5.3,-139,-16.4
"C1982","5","1011","43","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","Private","1011 Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",275,3589,3580,3768,36023390,7219491,494007,760,"",0.20,0.13,0.14,0.14,0.10,0.17,0.24,0.70,"",18,7.0,201,5.9,91,2.6,300,8.7,2725417,8.2,711335,10.9,58367,13.4,17,2.3
"C1982","5","1011","43","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","Private","1011 Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",269,3782,3131,2673,34164305,3700509,246549,822,"",0.20,0.15,0.13,0.12,0.09,0.12,0.18,0.69,"",14,5.5,115,3.1,136,4.5,-1,0.0,769658,2.3,-75717,-2.0,7703,3.2,-3,-0.4
"C1982","5","1012","43","0","2016","1","","Detroit-Warren-Dearborn, MI MSA","Private","1012 Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",7330,58520,57443,58536,877696971,496868192,34650567,1161,"",0.96,0.71,0.70,0.70,0.73,0.68,0.74,1.04,"",169,2.4,3137,5.7,3170,5.8,3111,5.6,84605985,10.7,17585768,3.7,-942525,-2.6,52,4.7
"C1982","5","1012","43","0","2016","2","","Detroit-Warren-Dearborn, MI MSA","Private","1012 Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",7328,62763,67291,68658,1007790201,181820391,14266105,1170,"",0.96,0.72,0.76,0.75,0.76,0.82,0.97,1.02,"",135,1.9,3739,6.3,3028,4.7,1760,2.6,60442756,6.4,-8993417,-4.7,-1211555,-7.8,20,1.7
"C1982","5","1012","43","0","2016","3","","Detroit-Warren-Dearborn, MI MSA","Private","1012 Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",7384,69966,69911,69450,1137294378,108942471,8354713,1254,"",0.96,0.75,0.76,0.76,0.79,0.73,0.86,1.04,"",81,1.1,2875,4.3,2601,3.9,3109,4.7,99562244,9.6,-1408986,-1.3,-642726,-7.1,61,5.1
"C1982","5","1012","43","0","2016","4","","Detroit-Warren-Dearborn, MI MSA","Private","1012 Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",7347,69528,68596,63874,1254798418,79647457,5888806,1434,"",0.96,0.76,0.76,0.72,0.80,0.76,0.92,1.08,"",78,1.1,2748,4.1,3105,4.7,1106,1.8,51705256,4.3,2308396,3.0,4214,0.1,11,0.8
"C1982","5","1013","43","0","2016","1","","Detroit-Warren-Dearborn, MI MSA","Private","1013 Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",5878,238175,238023,236902,4416549035,1960785992,96732035,1429,"",1.72,1.47,1.48,1.47,1.58,1.33,1.57,1.07,"",93,1.6,7002,3.0,6259,2.7,5533,2.4,83663881,1.9,-2376746,-0.1,-5598481,-5.5,-11,-0.8
"C1982","5","1013","43","0","2016","2","","Detroit-Warren-Dearborn, MI MSA","Private","1013 Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",5853,240272,240798,243401,4183133934,288839962,14165254,1332,"",1.72,1.49,1.48,1.48,1.55,0.94,1.27,1.04,"",63,1.1,8142,3.5,5391,2.3,5812,2.4,168431159,4.2,-24030700,-7.7,-2258040,-13.7,18,1.4
