"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"38091","0","10","70","0","2016","1","","Steele County, North Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",79,600,593,598,6562347,5522184,48860,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.2,-2,-0.3,-2,-0.3,2,0.3,220788,3.5,357751,6.9,33735,223.0,30,3.7
"38091","0","10","70","0","2016","2","","Steele County, North Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",81,612,642,643,7117245,5226199,52704,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.5,-13,-2.1,-13,-2.0,-47,-6.8,-6018,-0.1,22769,0.4,28927,121.7,32,3.8
"38091","0","10","70","0","2016","3","","Steele County, North Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",81,612,610,609,6527123,3543115,51247,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.5,-30,-4.7,-36,-5.6,-26,-4.1,-548045,-7.7,-84760,-2.3,26560,107.6,-26,-3.1
"38091","0","10","70","0","2016","4","","Steele County, North Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",81,608,603,607,7599071,2207210,23390,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.8,-54,-8.2,-31,-4.9,-23,-3.7,-9461,-0.1,142990,6.9,15266,187.9,53,5.8
"38091","1","10","71","0","2016","1","","Steele County, North Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,16,12,15,157168,0,0,843,"",14.07,1.34,1.02,1.27,0.84,0.00,0.00,0.69,"",0,0.0,2,14.3,-3,-20.0,3,25.0,-2989,-1.9,0,0.0,0,0.0,-58,-6.4
"38091","1","10","71","0","2016","2","","Steele County, North Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,12,13,12,139920,0,0,873,"",13.86,1.00,1.04,0.95,0.72,0.00,0.00,0.72,"",0,0.0,0,0.0,1,8.3,1,9.1,5157,3.8,0,0.0,0,0.0,-16,-1.8
"38091","1","10","71","0","2016","3","","Steele County, North Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,12,14,13,163093,0,0,965,"",13.97,0.99,1.16,1.09,0.81,0.00,0.00,0.75,"",0,0.0,1,9.1,4,40.0,2,18.2,9616,6.3,0,0.0,0,0.0,-142,-12.8
"38091","1","10","71","0","2016","4","","Steele County, North Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,11,10,13,138680,0,0,941,"",14.07,0.93,0.85,1.09,0.65,0.00,0.00,0.68,"",0,0.0,-3,-21.4,-3,-23.1,-3,-18.8,-6354,-4.4,0,0.0,0,0.0,163,21.0
"38091","1","102","72","0","2016","1","","Steele County, North Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,16,12,15,157168,0,0,843,"",14.10,1.37,1.04,1.29,0.86,0.00,0.00,0.69,"",0,0.0,2,14.3,-3,-20.0,3,25.0,-2989,-1.9,0,0.0,0,0.0,-58,-6.4
"38091","1","102","72","0","2016","2","","Steele County, North Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,12,13,12,139920,0,0,873,"",13.88,1.02,1.05,0.97,0.73,0.00,0.00,0.72,"",0,0.0,0,0.0,1,8.3,1,9.1,5157,3.8,0,0.0,0,0.0,-16,-1.8
"38091","1","102","72","0","2016","3","","Steele County, North Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,12,14,13,163093,0,0,965,"",14.00,1.00,1.18,1.11,0.82,0.00,0.00,0.75,"",0,0.0,1,9.1,4,40.0,2,18.2,9616,6.3,0,0.0,0,0.0,-142,-12.8
"38091","1","102","72","0","2016","4","","Steele County, North Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,11,10,13,138680,0,0,941,"",14.10,0.94,0.87,1.11,0.66,0.00,0.00,0.68,"",0,0.0,-3,-21.4,-3,-23.1,-3,-18.8,-6354,-4.4,0,0.0,0,0.0,163,21.0
"38091","1","1021","73","0","2016","1","","Steele County, North Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,4,4,5,45052,0,0,800,"",16.11,1.39,1.40,1.73,1.39,0.00,0.00,0.92,"",0,0.0,-2,-33.3,-1,-20.0,1,25.0,-5950,-11.7,0,0.0,0,0.0,15,1.9
"38091","1","1021","73","0","2016","2","","Steele County, North Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,4,5,4,41234,0,0,732,"",15.84,1.38,1.64,1.31,1.16,0.00,0.00,0.81,"",0,0.0,0,0.0,2,66.7,0,0.0,2695,7.0,0,0.0,0,0.0,-77,-9.5
"38091","1","1021","73","0","2016","3","","Steele County, North Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,4,4,4,49948,0,0,961,"",16.00,1.36,1.37,1.38,1.37,0.00,0.00,1.00,"",0,0.0,0,0.0,1,33.3,0,0.0,3387,7.3,0,0.0,0,0.0,-16,-1.6
