"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48461","0","10","70","0","2016","1","","Upton County, Texas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",115,1628,1579,1536,25894470,7940006,136572,1260,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.9,-265,-14.0,-312,-16.5,-308,-16.7,-6070469,-19.0,-1727912,-17.9,-27334,-16.7,-51,-3.9
"48461","0","10","70","0","2016","2","","Upton County, Texas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",108,1537,1507,1507,21199683,1108708,14981,1075,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.3,-228,-12.9,-249,-14.2,-295,-16.4,-4143732,-16.4,-716152,-39.2,-15669,-51.1,-24,-2.2
"48461","0","10","70","0","2016","3","","Upton County, Texas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",106,1543,1534,1508,21578493,927881,14645,1086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-10.9,-238,-13.4,-248,-13.9,-215,-12.5,-3958541,-15.5,-661560,-41.6,-14758,-50.2,-29,-2.6
"48461","0","10","70","0","2016","4","","Upton County, Texas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",106,1491,1505,1518,23853613,1043430,25607,1219,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-7.0,-261,-14.9,-238,-13.7,-205,-11.9,-3034869,-11.3,-211680,-16.9,-3716,-12.7,30,2.5
"48461","1","10","71","0","2016","1","","Upton County, Texas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",3,4,5,5,71847,0,0,1184,"",4.14,0.12,0.16,0.16,0.10,0.00,0.00,0.65,"",0,0.0,-1,-20.0,0,0.0,0,0.0,-9903,-12.1,0,0.0,0,0.0,-74,-5.9
"48461","1","10","71","0","2016","2","","Upton County, Texas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",3,4,4,4,67398,0,0,1296,"",4.45,0.13,0.14,0.13,0.12,0.00,0.00,0.86,"",0,0.0,-1,-20.0,0,0.0,0,0.0,5810,9.4,0,0.0,0,0.0,203,18.6
"48461","1","10","71","0","2016","3","","Upton County, Texas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",3,4,4,4,68245,0,0,1312,"",4.58,0.13,0.13,0.13,0.10,0.00,0.00,0.77,"",0,0.0,0,0.0,-1,-20.0,0,0.0,-8026,-10.5,0,0.0,0,0.0,-42,-3.1
"48461","1","10","71","0","2016","4","","Upton County, Texas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",3,4,5,6,84364,0,0,1298,"",4.61,0.14,0.17,0.20,0.13,0.00,0.00,0.74,"",0,0.0,0,0.0,0,0.0,1,20.0,2454,3.0,0,0.0,0,0.0,-52,-3.9
"48461","1","102","72","0","2016","1","","Upton County, Texas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,4,5,5,71847,0,0,1184,"",4.15,0.13,0.16,0.17,0.10,0.00,0.00,0.65,"",0,0.0,-1,-20.0,0,0.0,0,0.0,-9903,-12.1,0,0.0,0,0.0,-74,-5.9
"48461","1","102","72","0","2016","2","","Upton County, Texas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,4,4,4,67398,0,0,1296,"",4.46,0.14,0.14,0.14,0.12,0.00,0.00,0.86,"",0,0.0,-1,-20.0,0,0.0,0,0.0,5810,9.4,0,0.0,0,0.0,203,18.6
"48461","1","102","72","0","2016","3","","Upton County, Texas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,4,4,4,68245,0,0,1312,"",4.59,0.13,0.13,0.14,0.10,0.00,0.00,0.77,"",0,0.0,0,0.0,-1,-20.0,0,0.0,-8026,-10.5,0,0.0,0,0.0,-42,-3.1
"48461","1","102","72","0","2016","4","","Upton County, Texas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,4,5,6,84364,0,0,1298,"",4.62,0.14,0.17,0.20,0.13,0.00,0.00,0.74,"",0,0.0,0,0.0,0,0.0,1,20.0,2454,3.0,0,0.0,0,0.0,-52,-3.9
"48461","1","1021","73","0","2016","1","","Upton County, Texas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,4,5,5,71847,0,0,1184,"",8.30,0.51,0.66,0.67,0.56,0.00,0.00,0.92,"",0,0.0,-1,-20.0,0,0.0,0,0.0,-9903,-12.1,0,0.0,0,0.0,-74,-5.9
"48461","1","1021","73","0","2016","2","","Upton County, Texas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,4,4,4,67398,0,0,1296,"",8.91,0.55,0.56,0.56,0.64,0.00,0.00,1.15,"",0,0.0,-1,-20.0,0,0.0,0,0.0,5810,9.4,0,0.0,0,0.0,203,18.6
"48461","1","1021","73","0","2016","3","","Upton County, Texas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,4,4,4,68245,0,0,1312,"",9.17,0.54,0.54,0.56,0.57,0.00,0.00,1.03,"",0,0.0,0,0.0,-1,-20.0,0,0.0,-8026,-10.5,0,0.0,0,0.0,-42,-3.1
"48461","1","1021","73","0","2016","4","","Upton County, Texas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,4,5,6,84364,0,0,1298,"",9.24,0.56,0.70,0.80,0.62,0.00,0.00,0.90,"",0,0.0,0,0.0,0,0.0,1,20.0,2454,3.0,0,0.0,0,0.0,-52,-3.9
"48461","1","48-49","74","0","2016","1","","Upton County, Texas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,4,5,5,71847,0,0,1184,"",8.54,0.56,0.72,0.74,0.60,0.00,0.00,0.90,"",0,0.0,-1,-20.0,0,0.0,0,0.0,-9903,-12.1,0,0.0,0,0.0,-74,-5.9
"48461","1","48-49","74","0","2016","2","","Upton County, Texas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,4,4,4,67398,0,0,1296,"",9.17,0.60,0.61,0.61,0.69,0.00,0.00,1.13,"",0,0.0,-1,-20.0,0,0.0,0,0.0,5810,9.4,0,0.0,0,0.0,203,18.6
"48461","1","48-49","74","0","2016","3","","Upton County, Texas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,4,4,4,68245,0,0,1312,"",9.44,0.59,0.59,0.61,0.61,0.00,0.00,1.01,"",0,0.0,0,0.0,-1,-20.0,0,0.0,-8026,-10.5,0,0.0,0,0.0,-42,-3.1
"48461","1","48-49","74","0","2016","4","","Upton County, Texas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,4,5,6,84364,0,0,1298,"",9.50,0.62,0.77,0.87,0.67,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,1,20.0,2454,3.0,0,0.0,0,0.0,-52,-3.9
"48461","1","491","75","0","2016","1","","Upton County, Texas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,4,5,5,71847,0,0,1184,"",8.60,0.57,0.73,0.75,0.64,0.00,0.00,0.93,"",0,0.0,-1,-20.0,0,0.0,0,0.0,-9903,-12.1,0,0.0,0,0.0,-74,-5.9
"48461","1","491","75","0","2016","2","","Upton County, Texas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,4,4,4,67398,0,0,1296,"",9.23,0.61,0.62,0.62,0.72,0.00,0.00,1.16,"",0,0.0,-1,-20.0,0,0.0,0,0.0,5810,9.4,0,0.0,0,0.0,203,18.6
"48461","1","491","75","0","2016","3","","Upton County, Texas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,4,4,4,68245,0,0,1312,"",9.50,0.60,0.61,0.62,0.63,0.00,0.00,1.04,"",0,0.0,0,0.0,-1,-20.0,0,0.0,-8026,-10.5,0,0.0,0,0.0,-42,-3.1
"48461","1","491","75","0","2016","4","","Upton County, Texas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,4,5,6,84364,0,0,1298,"",9.57,0.63,0.78,0.89,0.69,0.00,0.00,0.90,"",0,0.0,0,0.0,0,0.0,1,20.0,2454,3.0,0,0.0,0,0.0,-52,-3.9
"48461","1","4911","76","0","2016","1","","Upton County, Texas","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,4,5,5,71847,0,0,1184,"",8.60,0.57,0.73,0.75,0.64,0.00,0.00,0.93,"",0,0.0,-1,-20.0,0,0.0,0,0.0,-9903,-12.1,0,0.0,0,0.0,-74,-5.9
"48461","1","4911","76","0","2016","2","","Upton County, Texas","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,4,4,4,67398,0,0,1296,"",9.23,0.61,0.62,0.62,0.72,0.00,0.00,1.16,"",0,0.0,-1,-20.0,0,0.0,0,0.0,5810,9.4,0,0.0,0,0.0,203,18.6
"48461","1","4911","76","0","2016","3","","Upton County, Texas","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,4,4,4,68245,0,0,1312,"",9.50,0.60,0.61,0.62,0.63,0.00,0.00,1.04,"",0,0.0,0,0.0,-1,-20.0,0,0.0,-8026,-10.5,0,0.0,0,0.0,-42,-3.1
