"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20143","0","10","70","0","2016","1","","Ottawa County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",178,1341,1347,1372,9223120,7377045,45187,524,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,7.9,-39,-2.8,0,0.0,-20,-1.4,-72488,-0.8,220010,3.1,-93724,-67.5,3,0.6
"20143","0","10","70","0","2016","2","","Ottawa County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",178,1365,1394,1378,9944603,5684119,29389,555,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,5.3,-1,-0.1,1,0.1,-35,-2.5,169105,1.7,523925,10.2,-41334,-58.4,14,2.6
"20143","0","10","70","0","2016","3","","Ottawa County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",175,1251,1247,1339,9081042,3234071,17938,546,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.3,-42,-3.2,-20,-1.6,-9,-0.7,84634,0.9,46553,1.5,-25933,-59.1,15,2.8
"20143","0","10","70","0","2016","4","","Ottawa County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",176,1389,1379,1366,10317961,3557965,19491,576,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,19,1.4,21,1.5,12,0.9,314368,3.1,198611,5.9,-11005,-36.1,10,1.8
"20143","1","10","71","0","2016","1","","Ottawa County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,24,22,21,223640,0,0,770,"",6.25,0.90,0.82,0.78,0.85,0.00,0.00,1.02,"",0,0.0,1,4.3,1,4.8,0,0.0,-26439,-10.6,0,0.0,0,0.0,-118,-13.3
"20143","1","10","71","0","2016","2","","Ottawa County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,23,23,22,204629,0,0,694,"",6.31,0.86,0.84,0.81,0.75,0.00,0.00,0.89,"",0,0.0,1,4.5,-1,-4.2,2,10.0,-8637,-4.0,0,0.0,0,0.0,-52,-7.0
"20143","1","10","71","0","2016","3","","Ottawa County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,25,25,22,243063,0,0,779,"",6.47,1.00,1.01,0.84,0.86,0.00,0.00,0.91,"",0,0.0,4,19.0,5,25.0,2,10.0,11730,5.1,0,0.0,0,0.0,-96,-11.0
"20143","1","10","71","0","2016","4","","Ottawa County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,25,23,24,229761,0,0,736,"",6.48,0.92,0.86,0.89,0.79,0.00,0.00,0.89,"",0,0.0,2,8.7,-1,-4.2,0,0.0,5488,2.4,0,0.0,0,0.0,7,1.0
"20143","1","102","72","0","2016","1","","Ottawa County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,24,22,21,223640,0,0,770,"",6.26,0.92,0.84,0.79,0.87,0.00,0.00,1.02,"",0,0.0,1,4.3,1,4.8,0,0.0,-26439,-10.6,0,0.0,0,0.0,-118,-13.3
"20143","1","102","72","0","2016","2","","Ottawa County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,23,23,22,204629,0,0,694,"",6.32,0.88,0.86,0.83,0.76,0.00,0.00,0.89,"",0,0.0,1,4.5,-1,-4.2,2,10.0,-8637,-4.0,0,0.0,0,0.0,-52,-7.0
"20143","1","102","72","0","2016","3","","Ottawa County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,25,25,22,243063,0,0,779,"",6.48,1.02,1.03,0.85,0.88,0.00,0.00,0.91,"",0,0.0,4,19.0,5,25.0,2,10.0,11730,5.1,0,0.0,0,0.0,-96,-11.0
"20143","1","102","72","0","2016","4","","Ottawa County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,25,23,24,229761,0,0,736,"",6.49,0.94,0.87,0.91,0.80,0.00,0.00,0.89,"",0,0.0,2,8.7,-1,-4.2,0,0.0,5488,2.4,0,0.0,0,0.0,7,1.0
"20143","1","1021","73","0","2016","1","","Ottawa County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,15,16,15,121931,0,0,612,"",7.15,2.33,2.46,2.27,2.67,0.00,0.00,1.14,"",0,0.0,-2,-11.8,1,6.7,0,0.0,-29790,-19.6,0,0.0,0,0.0,-133,-17.9
"20143","1","1021","73","0","2016","2","","Ottawa County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,15,15,16,118317,0,0,594,"",7.21,2.31,2.26,2.44,2.39,0.00,0.00,1.02,"",0,0.0,-1,-6.2,0,0.0,2,14.3,-8472,-6.7,0,0.0,0,0.0,-56,-8.6
"20143","1","1021","73","0","2016","3","","Ottawa County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,16,16,16,141533,0,0,680,"",7.41,2.67,2.68,2.50,2.79,0.00,0.00,1.07,"",0,0.0,1,6.7,2,14.3,2,14.3,8843,6.7,0,0.0,0,0.0,-32,-4.5
"20143","1","1021","73","0","2016","4","","Ottawa County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,16,15,15,143133,0,0,718,"",7.42,2.43,2.29,2.23,2.43,0.00,0.00,1.05,"",0,0.0,2,14.3,0,0.0,0,0.0,4279,3.1,0,0.0,0,0.0,-10,-1.4
"20143","1","1028","73","0","2016","1","","Ottawa County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,9,6,6,101709,0,0,1118,"",6.57,0.62,0.41,0.41,0.62,0.00,0.00,1.29,"",0,0.0,3,50.0,0,0.0,0,0.0,3351,3.4,0,0.0,0,0.0,-143,-11.3
"20143","1","1028","73","0","2016","2","","Ottawa County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,8,8,6,86312,0,0,905,"",6.64,0.55,0.54,0.41,0.52,0.00,0.00,1.03,"",0,0.0,2,33.3,-1,-11.1,0,0.0,-165,-0.2,0,0.0,0,0.0,-45,-4.7
"20143","1","1028","73","0","2016","3","","Ottawa County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,9,9,6,101530,0,0,976,"",6.80,0.66,0.67,0.42,0.59,0.00,0.00,1.01,"",0,0.0,3,50.0,3,50.0,0,0.0,2887,2.9,0,0.0,0,0.0,-289,-22.8
"20143","1","1028","73","0","2016","4","","Ottawa County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,9,8,9,86628,0,0,769,"",6.81,0.61,0.55,0.62,0.50,0.00,0.00,0.85,"",0,0.0,0,0.0,-1,-11.1,0,0.0,1209,1.4,0,0.0,0,0.0,39,5.3
