"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20093","0","10","70","0","2016","1","","Kearny County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",127,1239,1252,1268,11367867,9415227,33260,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,-95,-7.1,-96,-7.1,-76,-5.7,-418274,-3.5,-167368,-1.7,-111826,-77.1,22,3.3
"20093","0","10","70","0","2016","2","","Kearny County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",131,1274,1281,1304,11301630,7958799,22249,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.1,-48,-3.6,-88,-6.4,-101,-7.2,353712,3.2,792720,11.1,-53220,-70.5,59,9.6
"20093","0","10","70","0","2016","3","","Kearny County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",135,1260,1282,1334,11333536,6539323,20773,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,6.3,-58,-4.4,-38,-2.9,-11,-0.8,-248394,-2.1,-52129,-0.8,-39387,-65.5,4,0.6
"20093","0","10","70","0","2016","4","","Kearny County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",135,1328,1332,1360,12744756,6984812,17795,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,8.9,-32,-2.4,-10,-0.7,23,1.7,68521,0.5,452328,6.9,-24960,-58.4,8,1.1
"20093","1","10","71","0","2016","1","","Kearny County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",5,12,12,16,157873,0,0,911,"",6.25,0.49,0.48,0.64,0.49,0.00,0.00,0.91,"",0,0.0,-2,-14.3,-3,-20.0,5,45.5,287,0.2,0,0.0,0,0.0,2,0.2
"20093","1","10","71","0","2016","2","","Kearny County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",5,13,15,11,140058,0,0,829,"",6.12,0.52,0.60,0.43,0.45,0.00,0.00,0.88,"",0,0.0,-3,-18.8,0,0.0,-3,-21.4,4524,3.3,0,0.0,0,0.0,134,19.3
"20093","1","10","71","0","2016","3","","Kearny County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",5,15,11,11,154758,0,0,965,"",5.99,0.60,0.43,0.42,0.44,0.00,0.00,0.91,"",0,0.0,1,7.1,-1,-8.3,-1,-8.3,-28803,-15.7,0,0.0,0,0.0,-150,-13.5
"20093","1","10","71","0","2016","4","","Kearny County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",5,13,15,16,150816,0,0,791,"",6.03,0.50,0.58,0.60,0.42,0.00,0.00,0.75,"",0,0.0,-4,-23.5,0,0.0,0,0.0,-13795,-8.4,0,0.0,0,0.0,0,0.0
"20093","1","102","72","0","2016","1","","Kearny County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",5,12,12,16,157873,0,0,911,"",6.27,0.50,0.49,0.65,0.50,0.00,0.00,0.91,"",0,0.0,-2,-14.3,-3,-20.0,5,45.5,287,0.2,0,0.0,0,0.0,2,0.2
"20093","1","102","72","0","2016","2","","Kearny County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",5,13,15,11,140058,0,0,829,"",6.13,0.53,0.61,0.44,0.46,0.00,0.00,0.88,"",0,0.0,-3,-18.8,0,0.0,-3,-21.4,4524,3.3,0,0.0,0,0.0,134,19.3
"20093","1","102","72","0","2016","3","","Kearny County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",5,15,11,11,154758,0,0,965,"",6.00,0.61,0.44,0.43,0.45,0.00,0.00,0.91,"",0,0.0,1,7.1,-1,-8.3,-1,-8.3,-28803,-15.7,0,0.0,0,0.0,-150,-13.5
"20093","1","102","72","0","2016","4","","Kearny County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",5,13,15,16,150816,0,0,791,"",6.04,0.51,0.59,0.61,0.43,0.00,0.00,0.75,"",0,0.0,-4,-23.5,0,0.0,0,0.0,-13795,-8.4,0,0.0,0,0.0,0,0.0
"20093","1","1021","73","0","2016","1","","Kearny County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,6,6,6,68661,0,0,880,"",5.01,1.01,0.99,0.98,1.22,0.00,0.00,1.23,"",0,0.0,-1,-14.3,1,20.0,1,20.0,3168,4.8,0,0.0,0,0.0,-9,-1.0
"20093","1","1021","73","0","2016","2","","Kearny County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,6,6,6,68597,0,0,879,"",4.90,0.99,0.98,0.97,1.22,0.00,0.00,1.24,"",0,0.0,0,0.0,1,20.0,1,20.0,13130,23.7,0,0.0,0,0.0,79,9.9
