"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"45083","0","10","70","0","2016","1","","Spartanburg County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",5916,128104,129134,129964,1432774580,850926131,12237425,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-167,-2.7,3868,3.1,4129,3.3,4102,3.3,80542354,6.0,34269568,4.2,-1725942,-12.4,22,2.6
"45083","0","10","70","0","2016","2","","Spartanburg County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",6009,131039,132003,132030,1504231416,385003297,5754308,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",101,1.7,4431,3.5,4577,3.6,4943,3.9,103454604,7.4,16953663,4.6,-841214,-12.8,31,3.7
"45083","0","10","70","0","2016","3","","Spartanburg County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",6093,125825,131496,132620,1463142333,214039451,3238392,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,1.6,3952,3.2,4135,3.2,4497,3.5,131546073,9.9,29378413,15.9,-150621,-4.4,52,6.4
"45083","0","10","70","0","2016","4","","Spartanburg County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",6042,134333,136136,137170,1550101619,170443667,2752724,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-0.2,4647,3.6,6064,4.7,6399,4.9,22984260,1.5,8058705,5.0,-317973,-10.4,-24,-2.7
"45083","1","10","71","0","2016","1","","Spartanburg County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",46,509,511,510,7605002,0,0,1147,"",1.24,0.20,0.20,0.20,0.19,0.00,0.00,0.93,"",1,2.2,30,6.3,31,6.5,20,4.1,-379844,-4.8,0,0.0,0,0.0,-125,-9.8
"45083","1","10","71","0","2016","2","","Spartanburg County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",45,520,528,531,7334358,0,0,1072,"",1.20,0.20,0.20,0.20,0.18,0.00,0.00,0.87,"",0,0.0,30,6.1,32,6.5,31,6.2,362979,5.2,0,0.0,0,0.0,-11,-1.0
"45083","1","10","71","0","2016","3","","Spartanburg County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",45,530,522,532,8497165,0,0,1238,"",1.19,0.21,0.20,0.20,0.19,0.00,0.00,0.91,"",0,0.0,22,4.3,9,1.8,22,4.3,-16174,-0.2,0,0.0,0,0.0,-45,-3.5
"45083","1","10","71","0","2016","4","","Spartanburg County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",46,540,546,544,8787305,0,0,1244,"",1.24,0.21,0.21,0.20,0.20,0.00,0.00,0.98,"",0,0.0,23,4.4,40,7.9,31,6.0,459273,5.5,0,0.0,0,0.0,-7,-0.6
"45083","1","102","72","0","2016","1","","Spartanburg County, South Carolina","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",46,509,511,510,7605002,0,0,1147,"",1.24,0.20,0.20,0.20,0.19,0.00,0.00,0.93,"",1,2.2,30,6.3,31,6.5,20,4.1,-379844,-4.8,0,0.0,0,0.0,-125,-9.8
"45083","1","102","72","0","2016","2","","Spartanburg County, South Carolina","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",45,520,528,531,7334358,0,0,1072,"",1.20,0.21,0.21,0.21,0.18,0.00,0.00,0.87,"",0,0.0,30,6.1,32,6.5,31,6.2,362979,5.2,0,0.0,0,0.0,-11,-1.0
